Price,Close,High,Low,Open,Volume
Ticker,0700.HK,0700.HK,0700.HK,0700.HK,0700.HK
Date,,,,,
2023-05-11,314.8698425292969,321.8155127260798,311.7829008948118,320.85083794538986,17571687
2023-05-12,316.6062927246094,322.58725903980854,315.4486711464213,320.07909858009424,17991214
2023-05-15,328.9541015625,332.233989942371,313.51930500824784,313.51930500824784,23740493
2023-05-16,332.619873046875,335.70684431060454,330.690523366929,335.70684431060454,14121222
2023-05-17,330.6905517578125,337.4432762173673,329.14709543297664,333.7775232865688,19562717
2023-05-18,327.7965087890625,330.8834801464197,317.7638960369626,329.1470771576192,34412000
2023-05-19,323.716064453125,326.24203634243855,319.6355981490888,323.52174523904733,22685856
2023-05-22,330.5168151855469,334.5972517582266,318.8583741511212,322.3558827422899,20042131
2023-05-23,326.0477294921875,335.7630967020325,324.49326480882274,335.3744879434283,15019611
2023-05-24,322.9388122558594,327.2135680589723,321.19005795197876,321.7729859362553,13547979
2023-05-25,313.2234191894531,321.1900318119901,309.33727247581487,320.41278467989457,26028377
2023-05-29,304.2853088378906,317.88682275135284,302.3422354216817,317.88682275135284,28838839
2023-05-30,307.1999206542969,309.1429940812084,298.8446989887877,302.9251353959334,21736553
2023-05-31,301.75933837890625,305.6454856094164,297.29026313402943,305.6454856094164,32131907
2023-06-01,306.4226989746094,314.19499332855736,302.3422622281567,303.7024078103076,22951704
2023-06-02,324.6875915527344,324.6875915527344,314.19497693306585,318.2754431155395,32055423
2023-06-05,328.5737609863281,329.1566593531407,320.6071472851177,326.43636814484717,19890895
2023-06-06,321.7729797363281,329.5452736463945,319.6355870514805,328.3794177003052,16700158
2023-06-07,326.0477294921875,330.32248513472973,325.076192771203,330.32248513472973,18254900
2023-06-08,325.2704772949219,325.65911569646266,318.85835875476164,323.3274038830073,13133723
2023-06-09,326.43634033203125,330.32248724074594,324.298947672659,326.8249490931131,16184167
2023-06-12,328.7680358886719,330.32250064502654,324.6875992583087,330.32250064502654,13488760
2023-06-13,334.98583984375,338.4833778678897,328.37940219177824,329.93386683016774,23119808
2023-06-14,335.7630920410156,343.34106649991924,334.20862737922977,336.7346287485134,22081967
2023-06-15,344.89556884765625,344.89556884765625,338.09481115206864,342.9524952203455,25008358
2023-06-16,352.6678466796875,354.02799222469537,345.67277009257685,348.78169960883696,35853943
2023-06-19,347.0329284667969,349.75321942496754,340.42646097717886,349.36461066650713,20273905
2023-06-20,340.0378723144531,348.97602253201285,337.31758119551733,343.9240194266183,16283873
2023-06-21,330.71112060546875,336.1517326122196,327.40790141710403,331.87697662439757,19304438
2023-06-23,327.40789794921875,331.09972588847273,323.5217507925515,330.3225083167192,13898721
